n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.layer.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.neuron.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.max
1.780e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.154e-02	2.036e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.790e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.154e-02	2.036e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.800e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.154e-02	2.036e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.810e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.154e-02	2.036e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.820e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.154e-02	2.036e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.830e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.154e-02	2.036e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.840e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	9.878e-01	5.518e-01	1.000e+00
1.850e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.097e-01	2.168e-01	4.315e-01	8.709e-01	5.022e-01	1.000e+00
1.860e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	8.709e-01	5.022e-01	1.000e+00
1.870e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	8.709e-01	5.022e-01	1.000e+00
1.880e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	8.709e-01	5.022e-01	1.000e+00
1.890e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	8.709e-01	5.022e-01	1.000e+00
1.900e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	8.709e-01	5.022e-01	1.000e+00
1.910e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.920e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.930e+04	2.500e-01	1.231e-01	2.518e-01	1.537e-01	7.017e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.940e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.950e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.960e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.970e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.980e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
1.990e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.000e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.010e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.020e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.030e+04	2.500e-01	1.231e-01	2.518e-01	1.532e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.040e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.050e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.060e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.070e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.080e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.090e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.100e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.110e+04	2.500e-01	1.231e-01	2.518e-01	1.497e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.120e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.130e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.685e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.140e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.150e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.518e-01	1.000e+00
2.160e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.170e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.180e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.190e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.200e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.210e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.220e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.230e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.240e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.250e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.260e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.270e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.280e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.290e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.300e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.310e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.878e-01	5.225e-01	1.000e+00
2.320e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.330e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.340e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.350e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.360e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.370e+04	2.500e-01	1.231e-01	2.518e-01	1.287e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.380e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.390e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.400e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.410e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.420e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.430e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.440e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.450e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.460e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.470e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.480e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.490e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
2.500e+04	2.500e-01	1.231e-01	2.518e-01	1.255e-01	5.154e-02	2.060e-01	3.885e-01	2.101e-01	4.495e-01	3.014e-01	2.168e-01	4.180e-01	9.996e-01	5.518e-01	1.000e+00
